CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Loan
1153552,532,France,Female,40,5,0,2,0,1,177099.71,0
1153553,532,France,Male,38,9,0,2,0,0,30583.95,0
1153554,532,Germany,Male,52,9,137755.76,1,1,0,163191.99,1
1153555,532,Germany,Male,52,3,110791.97,1,1,0,148704.77,1
1153556,532,France,Male,60,5,76705.87,2,0,1,13889.73,0
1153557,532,Germany,Male,24,8,142755.25,1,0,0,34231.48,0
1153558,532,France,Male,42,1,159024.71,1,1,0,100982.93,1
1153559,532,France,Male,43,9,0,2,0,0,190573.91,1
1153560,532,Spain,Female,37,5,0,2,0,1,6761.84,0
1153561,532,Spain,Female,39,0,0,2,1,0,94977.3,0
1153562,532,France,Male,36,4,0,2,1,1,132798.78,0
1153563,533,France,Male,36,7,85311.7,1,0,1,156731.91,0
1153564,533,Spain,Female,52,7,0,1,0,1,194113.99,1
1153565,533,Spain,Male,38,1,135289.33,2,0,1,152956.33,0
1153566,533,France,Female,39,2,0,1,0,1,73669.94,1
1153567,533,France,Male,47,9,83347.25,1,1,1,137696.25,0
1153568,533,Germany,Female,22,10,115743.6,1,0,0,43852.05,0
1153569,533,Germany,Female,49,1,102286.6,3,1,0,69409.37,1
1153570,533,Germany,Male,43,4,80442.06,2,0,1,12537.42,0
1153571,533,Germany,Male,38,4,70362.52,2,1,1,104189.46,0
1153572,533,Germany,Male,51,6,127545.56,2,0,0,79559.02,1
1153573,533,France,Female,35,8,0,2,1,1,187900.12,0
1153574,534,France,Female,34,7,121551.58,2,1,1,70179,0
1153575,534,France,Female,55,8,116973.26,3,1,0,122066.5,1
1153576,534,Spain,Female,33,3,151233.62,1,0,0,199336.63,0
1153577,534,France,Male,44,2,0,2,0,0,42763.12,1
1153578,534,France,Male,24,1,0,1,1,1,169653.32,0
1153579,534,Spain,Male,51,3,0,2,0,1,20856.31,0
1153580,534,France,Male,35,2,81951.74,2,1,0,115668.53,0
1153581,534,France,Male,29,7,174851.9,1,1,1,79178.31,0
1153582,534,France,Female,42,9,144801.97,1,0,1,12483.39,1
1153583,534,France,Male,52,1,0,3,1,1,104035.41,1
1153584,534,France,Female,23,5,104822.45,1,0,1,160176.47,0
1153585,534,France,Male,36,4,120037.96,1,1,0,36275.94,0
1153586,534,France,Female,49,7,0,1,1,0,13566.48,1
1153587,534,France,Female,53,7,0,2,1,1,80619.17,0
1153588,534,France,Male,38,3,0,1,0,0,143938.27,0
1153589,534,France,Male,27,9,0,2,1,0,161344.13,0
1153590,534,France,Male,41,9,0,2,1,0,13871.34,0
1153591,534,Spain,Male,35,4,0,2,0,0,9541.15,0
1153592,534,Spain,Male,34,5,170600.78,1,0,1,5240.53,0
1153593,535,France,Female,48,9,0,1,1,0,149892.79,1
1153594,535,Germany,Male,40,7,111756.5,1,1,0,8128.32,1
1153595,535,Germany,Female,53,5,141616.55,2,1,1,75888.65,0
1153596,535,France,Female,40,8,0,1,1,1,27689.77,0
1153597,535,France,Female,31,7,111855.04,2,1,1,36278.89,0
1153598,535,Germany,Male,48,5,134542.73,1,1,1,58203.67,1
1153599,535,France,Female,44,2,114427.86,1,1,1,136330.26,0
1153600,535,France,Male,33,2,133040.32,1,1,1,110299.78,0
1153601,535,Spain,Female,49,7,115309.75,1,1,0,111421.77,0
1153602,535,Germany,Male,20,9,134874.4,1,1,1,118825.56,0
1153603,535,France,Female,38,8,0,2,1,0,136620.64,0
1153604,535,France,Female,45,2,0,2,0,1,170621.55,0
1153605,535,France,Female,29,2,112367.34,1,1,0,185630.76,0
1153606,535,Spain,Male,35,8,118989.92,1,1,1,135536.72,0
1153607,535,France,Male,47,0,160729.1,1,0,1,145986.35,0
1153608,535,France,Female,49,3,0,1,0,0,61820.41,1
1153609,535,France,Male,38,8,85982.07,1,1,0,9238.35,0
1153610,535,France,Male,30,6,103804.97,1,1,1,125710.53,0
1153611,535,Germany,Male,38,8,127475.24,1,0,0,60775.76,1
1153612,535,Spain,Male,48,9,109472.47,1,1,0,157358.43,1
1153613,535,Spain,Male,37,3,175534.78,2,1,1,9241.52,0
1153614,535,France,Female,29,5,0,2,0,1,52709.55,0
1153615,535,Spain,Female,50,1,140292.58,3,0,0,69531.22,1
1153616,535,France,Male,38,2,119272.29,1,0,0,195896.59,1
1153617,535,Spain,Female,30,5,122924.75,1,0,0,62390.59,1
1153618,535,Spain,Male,58,1,0,2,1,1,11779.98,1
1153619,535,France,Female,27,6,0,2,0,1,49775.58,0
1153620,535,France,Male,45,2,0,2,1,0,125658.28,0
1153621,535,France,Female,38,0,135919.33,1,1,0,80425.65,0
1153622,536,France,Male,35,8,0,2,1,0,64833.28,0
1153623,536,France,Male,46,1,65733.41,1,1,0,61094.53,0
1153624,536,Germany,Male,23,6,92366.72,2,1,0,120661.71,0
1153625,536,France,Female,22,5,89492.62,1,0,0,42934.43,0
1153626,536,France,Female,35,8,0,1,1,0,171840.24,1
1153627,536,France,Male,32,7,178011.5,2,1,0,22375.14,0
1153628,536,Germany,Female,44,4,121898.82,1,0,0,131007.18,0
1153629,536,Spain,Male,53,2,143923.96,1,1,0,2019.78,1
1153630,536,France,Female,44,8,65190.29,1,1,1,64308.49,1
1153631,536,Spain,Female,28,4,0,1,1,1,136197.65,0
1153632,536,Spain,Male,40,9,0,2,1,1,11959.03,0
1153633,536,Germany,Female,35,4,121520.36,1,0,0,77178.42,0
1153634,536,France,Female,41,9,0,1,1,0,121299.14,0
1153635,536,France,Male,39,4,0,2,1,0,27150.35,0
1153636,537,Germany,Female,41,3,138306.34,1,1,0,106761.47,0
1153637,537,France,Male,37,3,0,2,1,1,20603.32,0
1153638,537,Germany,Male,39,3,135309.36,1,1,0,31728.86,1
1153639,537,Germany,Female,46,5,100727.5,1,0,1,140857.76,1
1153640,537,Spain,Female,38,1,0,2,0,1,41233.97,0
1153641,537,France,Female,53,3,0,1,1,1,91406.62,0
1153642,537,Germany,Female,47,6,103163.35,1,1,0,16259.64,1
1153643,537,Spain,Male,30,1,103138.17,1,1,1,96555.42,0
1153644,537,Germany,Male,44,8,92242.34,1,1,1,186235.98,0
1153645,537,France,Male,28,3,157842.07,1,1,0,86911.49,0
1153646,537,France,Male,38,3,0,2,0,0,141023.01,0
1153647,537,France,Male,26,7,106397.75,1,0,0,103563.23,0
1153648,537,France,Male,59,9,0,2,0,0,103799.77,1
1153649,537,France,Female,41,0,0,2,0,1,175262.49,0
1153650,537,Spain,Male,42,1,190569.23,1,0,1,127154.8,0
1153651,537,Germany,Male,48,4,131834.8,1,1,0,166476.95,1
1153652,537,Germany,Female,37,7,158411.95,4,1,1,117690.58,1
1153653,537,France,Male,39,2,0,2,1,1,137651.6,0
1153654,537,France,Male,47,10,0,2,0,1,25482.62,0
1153655,537,Spain,Female,38,1,96939.06,1,1,1,102606.92,0
1153656,537,Spain,Female,38,6,141786.78,1,0,1,147797.54,0
1153657,537,France,Male,28,0,88963.31,2,1,1,189839.93,0
1153658,537,France,Female,38,10,0,1,0,0,52337.97,1
1153659,537,Spain,Female,33,7,136082,1,1,0,62746.54,0
1153660,537,France,Female,45,7,158621.04,1,1,0,120892.96,1
1153661,537,Germany,Female,47,4,124192.28,2,1,1,50881.51,0
1153662,537,Germany,Male,44,8,103291.25,2,1,1,130664.79,0
1153663,537,France,Male,37,6,0,1,1,1,17802.42,0
1153664,538,Germany,Male,39,7,108055.1,2,1,0,27231.26,0
1153665,538,Spain,Female,49,9,141434.04,1,0,0,173779.25,1
1153666,538,Spain,Male,39,2,122773.5,2,1,1,58467.08,0
1153667,538,France,Male,37,1,134752.08,1,1,0,162511.55,0
1153668,538,France,Male,33,6,93791.38,1,1,1,199249.29,0
1153669,538,Spain,Female,31,0,0,2,0,0,179453.66,0
1153670,538,France,Female,38,8,88758.95,2,0,0,28226.15,1
1153671,538,Germany,Female,28,6,164365.44,1,0,1,5698.97,0
1153672,538,Spain,Female,30,8,0,2,1,1,41192.95,0
1153673,538,Spain,Female,42,9,0,1,0,0,152855.96,0
1153674,538,France,Female,33,5,0,2,1,0,126962.41,0
1153675,538,Germany,Male,25,5,62482.95,1,1,1,102758.43,0
1153676,538,Germany,Female,42,1,98548.62,2,0,1,94047.75,0
1153677,538,Spain,Male,44,9,0,2,1,0,110440.5,1
1153678,538,France,Male,31,1,0,2,1,0,1375.46,0
1153679,538,France,Female,44,3,75051.49,1,0,0,17682.02,1
1153680,538,Spain,Male,40,8,0,2,1,1,25554.4,0
1153681,538,Spain,Male,43,5,0,2,1,0,126933.73,0
1153682,538,Germany,Female,42,4,80380.24,1,1,0,119216.46,0
1153683,538,France,Female,32,2,0,1,1,1,80130.54,0
1153684,539,France,Male,37,2,127609.59,1,1,0,98646.22,0
1153685,539,Germany,Female,43,3,116220.5,3,1,0,55803.96,1
1153686,539,France,Male,30,0,0,2,1,0,160979.66,0
1153687,539,France,Male,39,3,0,2,1,0,36692.17,0
1153688,539,Germany,Female,34,4,91622.42,1,1,1,136603.42,0
1153689,539,Germany,Female,38,8,82407.51,1,1,0,13123.41,0
1153690,539,Spain,Male,38,8,71460.67,2,1,1,10074.05,0
1153691,539,Spain,Male,38,6,0,1,1,1,152880.07,1
1153692,539,Spain,Female,37,1,130922.81,2,0,0,2186.83,0
1153693,539,France,Female,22,0,100885.93,2,1,1,38772.65,0
1153694,539,France,Female,24,3,0,2,1,1,198161.07,0
1153695,539,Spain,Male,36,6,0,3,1,1,118959.64,0
1153696,539,France,Male,39,3,139153.68,2,1,0,147662.33,0
1153697,539,Germany,Female,38,8,105435.74,1,0,0,80575.44,1
1153698,539,Spain,Female,39,6,62052.28,1,0,1,59755.14,0
1153699,539,Spain,Male,39,2,0,2,1,1,48189.94,0
1153700,539,France,Male,38,5,0,2,1,0,47388.41,0
1153701,539,France,Female,29,4,0,2,1,1,100919.19,0
1153702,539,Spain,Male,28,5,0,2,1,0,48382.4,0
1153703,539,France,Male,39,6,0,2,1,1,86767.48,0
1153704,539,France,Female,40,7,81132.21,1,1,0,167289.82,0
1153705,539,France,Female,47,2,127286.04,2,1,1,166929.43,1
1153706,539,France,Male,39,1,0,1,1,1,28184.7,0
1153707,539,France,Male,20,0,83459.86,1,1,1,146752.67,0
1153708,539,Germany,Male,42,1,177728.55,1,1,0,105013.63,0
1153709,540,Germany,Female,42,9,87271.41,2,1,0,172572.64,0
1153710,540,Germany,Male,44,3,164113.04,2,1,1,12120.79,0
1153711,540,France,Male,48,0,148116.48,1,0,0,116973.48,0
1153712,540,France,Male,22,4,0,3,1,1,186233.26,1
1153713,540,France,Male,25,5,116160.23,1,1,0,13411.67,0
1153714,540,Germany,Male,39,1,82531.11,1,1,0,114092.52,0
1153715,540,Germany,Male,39,4,127278.31,1,1,1,16150.34,0
1153716,540,Spain,Male,44,1,88382.01,1,0,1,59457,0
1153717,540,Spain,Female,28,6,84121.04,1,0,1,80698.54,0
1153718,540,Germany,Male,44,1,91869.69,1,0,1,95421,0
1153719,540,France,Male,48,2,109349.29,1,1,0,88703.04,1
1153720,540,Germany,Male,35,7,127801.88,1,0,1,84239.46,0
1153721,540,Spain,Male,28,8,0,2,0,0,197588.32,0
1153722,540,France,Female,40,3,165298.12,1,0,1,199862.75,0
1153723,540,France,Male,37,6,0,2,1,0,141998.89,0
1153724,540,Spain,Male,39,1,0,1,0,1,108419.41,0
1153725,540,France,Female,31,7,0,1,0,1,183051.6,1
1153726,540,Germany,Male,37,3,129965.18,1,0,0,19374.08,0
1153727,540,Spain,Male,37,0,120825.7,1,1,0,28257.89,0
1153728,540,Spain,Male,39,2,0,2,1,0,81995.92,0
1153729,540,France,Male,41,3,0,2,1,0,121098.65,0
1153730,540,Spain,Female,31,10,118158.74,1,1,1,158027.57,0
1153731,540,Germany,Female,35,7,128369.75,2,1,0,198256.15,0
1153732,540,Spain,Female,40,8,0,2,1,0,3560,0
1153733,541,Germany,Male,40,7,95710.11,2,1,0,49063.42,0
1153734,541,France,Male,37,9,118636.92,1,1,1,73551.44,0
1153735,541,France,Male,29,7,127504.57,1,0,0,86173.92,0
1153736,541,France,Male,46,4,124547.13,2,1,0,94499.06,0
1153737,541,Germany,Male,51,7,90373.28,2,1,0,179861.79,0
1153738,541,France,Female,32,4,0,1,1,1,114951.42,0
1153739,541,France,Male,34,3,128743.55,1,1,0,134851.12,0
1153740,541,France,Male,46,6,0,2,1,1,83456.67,0
1153741,541,Germany,Female,39,9,100116.67,1,1,1,199808.1,1
1153742,541,France,Male,32,8,0,2,0,0,40889.14,0
1153743,541,France,Male,37,9,212314.03,1,0,1,148814.54,0
1153744,541,France,Male,39,7,0,2,1,0,19823.02,0
1153745,541,France,Male,36,5,0,2,1,0,124795.84,0
1153746,541,France,Female,39,6,109844.81,1,1,0,25289.23,0
1153747,542,France,Male,39,3,135096.77,1,1,1,14353.43,1
1153748,542,France,Female,43,8,145618.37,1,0,1,10350.74,0
1153749,542,France,Male,38,8,65942.26,1,1,1,68093.23,1
1153750,542,France,Female,59,2,68892.77,2,1,0,7905.06,1
1153751,542,Spain,Male,32,2,131945.94,1,0,1,159737.56,0
1153752,542,France,Female,39,4,109949.39,2,1,1,41268.65,0
1153753,542,Spain,Male,43,6,113567.94,1,1,0,89543.25,0
1153754,542,France,Male,34,8,101116.06,1,1,0,196395.05,0
1153755,542,Germany,Male,33,8,142871.27,2,0,0,77737.86,0
1153756,542,France,Male,32,7,107871.72,1,1,0,125302.64,0
1153757,542,Spain,Male,54,8,105770.14,1,0,1,140929.98,1
1153758,542,Spain,Male,34,8,108653.93,1,0,1,144725.14,0
1153759,542,France,Female,29,7,0,2,0,1,196651.72,0
1153760,542,France,Male,29,9,0,1,1,0,8342.35,0
1153761,542,France,Female,25,7,0,2,0,1,82393.08,0
1153762,542,Spain,Female,26,2,0,2,1,1,54869.54,0
1153763,542,Germany,Male,25,8,139330.1,1,0,0,54372.37,0
1153764,542,France,Female,42,1,0,1,1,1,178256.58,1
1153765,542,Spain,Male,37,8,0,1,1,1,807.06,0
1153766,542,Germany,Female,35,9,127543.11,2,1,0,468.94,1
1153767,542,France,Male,44,10,129431.36,1,0,1,21343.74,0
1153768,542,Spain,Male,35,2,174894.53,1,1,1,22314.55,0
1153769,542,France,Female,31,3,0,2,1,1,115217.59,0
1153770,543,France,Female,36,3,0,2,0,0,26019.59,0
1153771,543,France,Male,22,8,0,2,0,0,127587.22,0
1153772,543,Spain,Female,41,4,0,1,0,0,194902.16,0
1153773,543,Spain,Male,35,10,59408.63,1,1,0,76773.53,0
1153774,543,France,Male,36,4,0,2,1,1,141210.5,0
1153775,543,Germany,Female,57,1,106138.33,2,1,1,120657.32,1
1153776,543,France,Male,36,6,0,2,1,0,176728.28,0
1153777,543,Germany,Male,48,1,100900.5,1,0,0,33310.72,1
1153778,543,France,Male,43,9,0,2,1,1,78858.07,0
1153779,543,Spain,Male,37,3,0,2,1,1,78915.68,0
1153780,543,France,Male,35,5,137482.19,1,0,0,62389.35,0
1153781,543,France,Female,31,2,147674.26,1,1,1,16658.76,0
1153782,543,France,Female,42,5,0,2,0,0,101905.34,0
1153783,543,Germany,Female,25,1,146566.01,1,0,1,161407.48,0
1153784,543,France,Female,32,7,147256.86,1,1,0,112771.95,0
1153785,543,Germany,Male,49,6,59532.18,1,1,0,104253.56,0
1153786,543,Spain,Female,46,5,140355.6,1,1,1,85086.78,0
1153787,543,France,Male,30,4,140916.81,1,1,0,157711.18,0
1153788,543,France,Male,42,4,89838.71,3,1,0,85983.54,1
1153789,543,France,Female,44,1,104308.77,1,1,1,25650.04,0
1153790,543,Germany,Male,30,6,73481.05,1,1,1,176692.65,0
1153791,543,Germany,Male,41,6,143350.41,1,1,1,192070.16,1
1153792,543,France,Female,34,8,0,2,0,1,145601.8,0
1153793,543,Spain,Male,23,5,0,2,1,0,117832.39,0
1153794,543,France,Male,44,4,0,2,1,1,148305.82,0
1153795,543,France,Male,42,7,0,1,1,1,56650.47,0
1153796,543,France,Female,44,0,128843.67,1,1,1,134612.48,0
1153797,543,France,Female,31,4,138317.94,1,0,0,61843.73,0
1153798,543,Germany,Male,37,8,140894.06,2,1,1,118059.19,0
1153799,543,Germany,Female,37,3,122304.65,2,0,0,33998.7,0
1153800,543,Spain,Male,41,5,0,2,0,1,143980.29,0
1153801,544,Germany,Male,37,2,79731.91,1,1,1,57558.95,0
1153802,544,France,Female,21,10,161525.96,2,1,0,9262.77,0
1153803,544,France,Male,44,9,113829.45,1,1,1,124341.49,0
1153804,544,France,Male,37,3,84496.71,1,0,0,79972.09,0
1153805,544,France,Female,44,3,124043.8,1,1,1,111402.97,1
1153806,544,France,Female,29,1,118560.55,1,1,1,164137.36,0
1153807,544,France,Female,45,6,0,2,0,1,151401.33,0
1153808,544,France,Female,32,9,110728.39,1,1,1,14559.62,0
1153809,544,Germany,Male,39,4,142406.43,2,1,0,146637.45,0
1153810,544,France,Male,23,1,96471.2,1,1,0,35550.97,0
1153811,544,Germany,Male,44,2,108895.93,1,0,0,69228.2,1
1153812,544,France,Male,40,8,0,2,1,0,61581.2,0
1153813,544,France,Female,40,7,0,1,0,1,161076.92,0
1153814,544,Spain,Male,30,8,145241.63,1,1,1,80676.83,0
1153815,544,Spain,Male,22,3,66483.32,1,0,1,110317.39,0
1153816,544,Spain,Male,37,2,0,2,0,0,135067.02,0
1153817,544,Germany,Male,47,5,105245.21,1,0,0,99922.08,1
1153818,544,France,Male,48,10,78314.63,3,1,1,103713.93,1
1153819,544,France,Female,33,6,0,2,1,1,124113.04,0
1153820,544,France,Male,44,1,0,2,0,0,69244.24,0
1153821,544,Spain,Male,22,4,0,2,1,0,70007.67,0
1153822,544,France,Female,26,6,0,1,1,0,100200.4,1
1153823,544,Spain,Female,53,9,0,1,1,0,125692.07,1
1153824,544,France,Male,30,4,73218.89,1,0,1,126796.69,0
1153825,544,France,Male,38,8,0,1,1,1,98208.62,0
1153826,545,France,Female,26,1,0,2,1,1,199638.56,0
1153827,545,Spain,Female,47,5,0,2,1,1,38970.14,0
1153828,545,Germany,Female,37,8,114754.08,1,1,0,136050.44,1
1153829,545,Germany,Female,60,7,128981.07,1,0,1,176924.21,1
1153830,545,France,Male,38,1,88293.13,2,1,1,24302.95,0
1153831,545,Spain,Female,32,4,0,1,1,0,94739.2,0
1153832,545,Spain,Female,44,3,0,2,1,1,161326.73,0
1153833,545,France,Male,23,2,0,2,1,0,189613.12,0
1153834,545,Spain,Female,39,6,0,1,0,0,38410.74,1
1153835,545,Germany,Male,37,9,110483.86,1,1,1,127394.67,0
1153836,545,France,Female,55,5,0,1,0,0,10034.77,1
1153837,545,Germany,Male,45,6,93796.42,2,1,1,162321.26,0
1153838,545,Spain,Male,36,8,73211.12,2,1,0,89587.34,1
1153839,545,Spain,Female,33,7,173331.52,1,1,0,150452.88,0
1153840,545,France,Male,47,8,105792.49,1,0,1,67830.2,1
1153841,545,Germany,Male,53,5,114421.55,1,1,0,180598.28,1
1153842,545,Germany,Female,44,2,127536.44,1,1,0,108398.63,0
1153843,545,France,Male,26,7,0,2,0,1,156598.23,0
1153844,545,Germany,Male,37,9,95829.13,2,0,1,104936.88,0
1153845,545,France,Male,30,3,0,2,1,0,170307.43,0
1153846,545,Germany,Male,33,1,132527.9,2,0,1,107429.71,0
1153847,545,France,Female,32,6,0,2,1,1,52067.37,0
1153848,545,France,Male,37,3,91184.01,1,1,0,105476.65,0
1153849,545,Spain,Female,44,1,0,2,1,1,82614.89,0
1153850,546,France,Female,27,8,0,2,1,1,14858.1,0
1153851,546,Spain,Male,42,7,139070.51,1,1,1,86945,0
1153852,546,France,Male,24,8,156325.38,1,1,1,125381.02,0
1153853,546,France,Male,28,8,0,1,1,0,159254.29,0
1152507,445,France,Male,,3,0,2,1,1,180012.39,0
1152525,449,France,Female,,6,0,2,1,0,82176.48,0
1152552,453,France,Female,,4,131834.76,2,1,0,8949.2,0
1152560,455,Germany,Female,,6,170057.62,1,0,1,54398.56,0
1152612,464,Germany,Male,,4,155994.15,1,0,0,143665.44,0
1152653,469,Spain,Male,,9,96776.49,1,1,1,119890.86,0
1152677,472,France,Female,,1,0,2,1,1,48357.9,0
1152687,474,Spain,Male,,3,0,2,0,0,57175.32,0
1152690,474,France,Male,,3,98431.37,1,0,0,75698.44,0
1152695,474,Germany,Female,,5,142688.57,2,1,1,110953.33,0
1152706,476,France,Male,,4,0,1,1,1,55775.84,1
1152739,479,Spain,Male,,6,118433.94,1,0,1,160060.9,0
1152762,481,Spain,Female,,8,0,2,1,0,44215.86,0
1152763,481,France,Male,,8,152303.66,2,1,1,175082.2,0
1152799,485,France,Male,,5,0,2,0,1,170226.47,0
1152803,486,Germany,Male,,9,115217.99,2,1,0,144995.33,0
1152807,486,Germany,Male,,1,101438,1,0,0,51364.56,0
1152816,487,France,Male,,6,0,2,1,1,126477.41,0
1152823,487,France,Male,,2,0,2,1,1,126722.57,0
1152850,490,France,Female,,3,116465.53,1,0,1,24435.77,0
1152894,493,France,Female,,8,142987.46,2,1,0,158840.99,0
1152899,494,Germany,Male,,5,107106.33,2,1,0,172063.09,0
1152938,497,Spain,Male,,8,128650.11,2,1,1,163641.53,0
1152954,498,Germany,Male,,8,108432.88,2,1,1,14865.05,0
1152977,500,Spain,Male,,9,125822.21,1,1,0,111698,0
1152996,501,France,Male,,4,0,2,0,0,12470.3,0
1153013,502,France,Male,,10,0,1,1,1,76642.68,0
1153022,503,Spain,Male,,6,0,2,0,0,136506.86,0
1153027,503,France,Female,,8,0,2,1,1,97893.32,0
1153053,505,Germany,Female,,10,122453.97,2,1,1,52693.99,0
1153057,505,Germany,Female,,6,159863.9,2,0,1,125307.87,0
1153060,505,Spain,Male,,0,134006.39,1,1,1,93736.69,0
1153068,506,France,Male,,5,0,2,1,1,127543.81,0
1153159,512,France,Female,,1,0,2,0,1,156105.03,0
1153181,513,France,Female,,6,0,2,1,0,110142.34,0
1153210,515,Germany,Male,,2,90432.92,1,1,1,188366.04,1
1153219,515,France,Female,,0,196853.62,1,1,1,132770.11,0
1153233,516,France,Male,,8,0,1,1,0,101834.58,0
1153249,516,France,Female,,8,113143.12,1,0,0,3363.36,0
1153256,517,France,Male,,5,113308.84,1,0,1,31517.16,0
1153326,521,France,Male,,2,0,2,1,1,86372.24,0
1153338,521,France,Male,,5,105843.26,2,1,1,84908.2,0
1153349,522,Germany,Female,,3,95022.57,1,1,1,129107.59,0
1153380,524,Germany,Female,,9,127480.58,2,1,0,179634.69,0
1153396,525,Spain,Female,,0,0,1,0,1,131521.72,0
1153435,526,France,Female,,5,53573.18,1,1,0,62830.97,0
1153438,527,Spain,Male,,5,93722.73,2,1,1,139093.73,0
1153461,528,France,Male,,6,103772.45,1,1,0,197111.99,0
1153516,530,Spain,Male,,4,0,2,1,1,164844.37,0
1153527,530,France,Male,,8,0,2,1,1,287.99,0
1153538,531,Spain,Male,,1,143407.29,2,0,1,84402.46,0
1153548,531,France,Female,,1,0,1,1,0,4606.97,0
1153549,531,France,Male,,7,121854.45,1,1,0,147521.35,0
